uv_file_name,diffuse_file_name,caption
uv/cd5e26b03eee46e09f116ed815fa1a9c.png,diffuse/cd5e26b03eee46e09f116ed815fa1a9c.png,"a wooden utility pole with a simple, sturdy design, featuring a straight vertical shaft and a horizontal bracket at the top, both showing a natural wood grain texture."
uv/4bc56c40bf15426fbca3e6d1400bf391.png,diffuse/4bc56c40bf15426fbca3e6d1400bf391.png,"a geometric, abstract representation of a hat with a flat brim, featuring a combination of blue, red, and beige colors, and a brown band at the base."
uv/131eb13d8c764ff090072368b0888e80.png,diffuse/131eb13d8c764ff090072368b0888e80.png,"a vibrant green, faceted object with a smooth, glossy finish and a playful, cartoonish face design."
uv/5f60fe027aa843e19b950073256de7f9.png,diffuse/5f60fe027aa843e19b950073256de7f9.png,"a 3d model of a futuristic rocket with a sleek design, featuring a metallic blue dome, red and yellow stripes, and a brown base. the rocket has a smooth, matte finish with visible edges and sharp angles."
uv/1e546635768049ada92ff96cdc6c2743.png,diffuse/1e546635768049ada92ff96cdc6c2743.png,"a vibrant red pushpin with a smooth, glossy surface and a sharp, metallic tip."
uv/7bf16a70f15a46108a9b6108623406bb.png,diffuse/7bf16a70f15a46108a9b6108623406bb.png,"a box with a glossy finish, predominantly red with a fiery orange and black design, featuring silhouettes of band members and the text ""backog"" in bold, reflective letters."
uv/ca2ec8e144034e5abfeb80a95aea6cda.png,diffuse/ca2ec8e144034e5abfeb80a95aea6cda.png,"this is a wooden bench with a rich, dark brown finish and visible grain patterns. it features a simple, sturdy design with a flat seat and backrest, and four slender legs."
uv/96b05a0f5dfc48c9922c89cd58b5118a.png,diffuse/96b05a0f5dfc48c9922c89cd58b5118a.png,"a smooth, terracotta-colored pot with a rounded body and a flat base, exhibiting a matte finish with subtle speckles."
uv/7fac21c51c294623aa80b07668bc7d34.png,diffuse/7fac21c51c294623aa80b07668bc7d34.png,a 3d rendered image of a colorful rubik's cube with each face displaying a different color and numbered from 1 to 5. the cube has a glossy finish and is made of a transparent material with a grid pattern.
uv/baacf74418f84c9088e224a3f442cb4d.png,diffuse/baacf74418f84c9088e224a3f442cb4d.png,"a rustic wooden bench with a weathered finish, featuring horizontal slats and a sturdy concrete base, set against a muted pink backdrop."
uv/eaadf6f8b5934418842dd7c54949d528.png,diffuse/eaadf6f8b5934418842dd7c54949d528.png,"a stack of three wooden barrels with a weathered texture, featuring a dark blue band around the middle and a lighter brown color on the wood."
uv/9e3a6f37fca944359ac0deb1b32b1043.png,diffuse/9e3a6f37fca944359ac0deb1b32b1043.png,"this is a sturdy wooden table with a rich, dark brown finish and a smooth, polished surface. the table features a rectangular top and four straight, tapered legs that provide a classic, minimalist design."
uv/95e743e843d34f37ba41a81e7b260075.png,diffuse/95e743e843d34f37ba41a81e7b260075.png,"a rectangular object with a rough, textured surface, primarily in shades of blue and yellow, featuring a barcode and a graphic of a person in a red outfit."
uv/3bd366a20d3b48a8b38cbdd0f56375ec.png,diffuse/3bd366a20d3b48a8b38cbdd0f56375ec.png,"a small, rectangular building with a weathered brick facade and a worn-out roof, showing signs of age and exposure to the elements."
uv/5f82f2005fc94616ae569e2a515cc2be.png,diffuse/5f82f2005fc94616ae569e2a515cc2be.png,"a concrete skull with a rough texture and a monochromatic gray color scheme. the skull features geometric shapes and a symmetrical design, with a smooth surface that reflects light subtly."
uv/69ab7ed0b6f645eaa13885457789d960.png,diffuse/69ab7ed0b6f645eaa13885457789d960.png,"a bullet with a pointed tip and a textured, metallic surface, primarily in a copper color with some rust-like discoloration."
uv/1cd836cc99244e4bbc6ed6e6dee7bc39.png,diffuse/1cd836cc99244e4bbc6ed6e6dee7bc39.png,"a sharp, pointed blade with a textured, crystalline surface and a golden hilt, suggesting a medieval weapon."
uv/2ff735e375cd4a479e62967c5b83c796.png,diffuse/2ff735e375cd4a479e62967c5b83c796.png,"a rustic wooden mug with a black metal handle, featuring a pink triangular warning sign with a snowflake symbol, suggesting a cold or winter theme."
uv/ad9a0af609964e478b4cd72d7388edd6.png,diffuse/ad9a0af609964e478b4cd72d7388edd6.png,"a 3d rendered image of a mushroom with a vibrant red cap and white spots, supported by a white stem with a grid pattern."
uv/44f2de1de252414ab0c1fe2c31a3d897.png,diffuse/44f2de1de252414ab0c1fe2c31a3d897.png,"a metallic, spiky, circular object with a central square plate, featuring a rough, industrial texture and a monochromatic, silver color."
uv/401b1c4eb18c4ae38d713a1551f12ed5.png,diffuse/401b1c4eb18c4ae38d713a1551f12ed5.png,"this is a 3d rendered image of a bone, characterized by its elongated, cylindrical shape with a smooth, metallic texture and a silver color. the bone exhibits a natural, slightly irregular surface with subtle variations in shading, suggesting a realistic representation of b"
uv/d77814503ea64a23a74d6ad21677a5ca.png,diffuse/d77814503ea64a23a74d6ad21677a5ca.png,"a geometric, black and white cube with a glossy finish and a complex, interwoven pattern of white lines and shapes."
uv/eb34f163321d4faf85a5b43669cb27ad.png,diffuse/eb34f163321d4faf85a5b43669cb27ad.png,"a leather-bound book with a dark brown spine and a rich, textured cover featuring a marbled pattern of dark and light brown."
uv/29d2dc2fa22f42cda5325432dc8999b5.png,diffuse/29d2dc2fa22f42cda5325432dc8999b5.png,"a sturdy wooden bench with a smooth, glossy red cushion top and four evenly spaced, light brown legs."
uv/d469fd4de7e44f74ab575ba5584a947f.png,diffuse/d469fd4de7e44f74ab575ba5584a947f.png,"a black, matte-finished, hexagonal-shaped object with a smooth surface and visible seams, suggesting a hollow structure."
uv/6423e1c5cb444ee79678163328e80d18.png,diffuse/6423e1c5cb444ee79678163328e80d18.png,"a dilapidated, white toilet with a rusted and stained tank and bowl, set against a neutral grey background."
uv/696950080d3d41ccae64838c2feee3c1.png,diffuse/696950080d3d41ccae64838c2feee3c1.png,"a whimsical, cartoonish character with a round, pink face and a yellow star-shaped body, adorned with a blue bow and a brown hat, set against a vibrant, cloud-like background with a mix of purple and pink hues."
uv/8d6cf232841f4f04ac08138d5fd39c54.png,diffuse/8d6cf232841f4f04ac08138d5fd39c54.png,"a green wooden ticket dispenser with ornate carvings and a black base, designed for darlington railway."
uv/d7d59bb76a7640c99bdccf4dba341a5e.png,diffuse/d7d59bb76a7640c99bdccf4dba341a5e.png,"a smooth, beige, polygonal object with a matte finish and subtle shading, suggesting a three-dimensional form."
uv/17fec52d59c643a3adf4c0672343e346.png,diffuse/17fec52d59c643a3adf4c0672343e346.png,"a sturdy wooden toy chest with a dark blue finish and a natural wood top, showcasing a smooth and polished surface."
uv/853f1930c03641df8b75c545b803ec77.png,diffuse/853f1930c03641df8b75c545b803ec77.png,"a wooden chair with a dark brown finish and a natural wood grain texture. it has a simple, modern design with a straight back and four slender legs."
uv/afed574f2e5b486f90a1add4f491cdff.png,diffuse/afed574f2e5b486f90a1add4f491cdff.png,"a black bookshelf with books of various colors including red, yellow, and blue, each with a unique, slightly worn texture."
uv/ae15b871add9416a94dc940b117e6e2b.png,diffuse/ae15b871add9416a94dc940b117e6e2b.png,"a sleek, metallic pole with a reflective surface and a matte finish, featuring the blue and white text ""msky"" prominently displayed along its length."
uv/14d61457a9344bf8b4397cade98b926a.png,diffuse/14d61457a9344bf8b4397cade98b926a.png,"a wooden barrel with a black metal band and red markings, showing signs of wear and age."
uv/b3db099115d7486a9a0e631f0f046234.png,diffuse/b3db099115d7486a9a0e631f0f046234.png,"a ceramic mug with a green handle features a detailed 3d rendering of a futuristic character in white and gray armor, holding a weapon. the character's texture is smooth with highlights and shadows indicating a metallic surface."
uv/99c3c0761b934306ad2f162cc78a4a66.png,diffuse/99c3c0761b934306ad2f162cc78a4a66.png,"a sleek, modern, white, rectangular box with a smooth, glossy finish and a textured surface. it features a prominent pink neon symbol on the lid, which is illuminated, creating a striking contrast against the white background."
uv/c957b485a9a141bbbab0639b41cfb74d.png,diffuse/c957b485a9a141bbbab0639b41cfb74d.png,"a 3d model of a colorful, segmented, geometric object with a smooth, glossy surface and a mix of vibrant colors including red, orange, yellow, green, blue, and purple."
uv/561e6757555049fca93f56e479f7cbe4.png,diffuse/561e6757555049fca93f56e479f7cbe4.png,"a small, textured, gray pot with a smooth surface and a slightly ribbed exterior, floating against a blurred, warm-toned background."
uv/9ef60ebf7edb4c45ad81ac2a2c1bbfb7.png,diffuse/9ef60ebf7edb4c45ad81ac2a2c1bbfb7.png,"a disposable coffee cup with a black lid, featuring a white interior and a brown paper sleeve."
uv/c978397831684498b0081faf4579e083.png,diffuse/c978397831684498b0081faf4579e083.png,"a wooden spatula with a flat, rectangular blade and a handle. the blade has a smooth, matte finish with a light beige color, while the handle is a darker shade of brown with a visible wood grain texture."
uv/15572794e0eb4a2a8c238bfa8b4551e2.png,diffuse/15572794e0eb4a2a8c238bfa8b4551e2.png,"a 3d rendering of a colorful, numbered rubik's cube with a grid pattern on each face, showcasing a variety of vibrant colors and a smooth texture."
uv/7e1c871e51a14dd88c2b1d28beb477e8.png,diffuse/7e1c871e51a14dd88c2b1d28beb477e8.png,"a worn, rustic wooden rolling pin with a white handle, showing signs of use and age."
uv/a8d15991c2184cdc9e4c5a37186b61b7.png,diffuse/a8d15991c2184cdc9e4c5a37186b61b7.png,"a box of safety-lite reflecting tape, featuring a vintage design with a black and orange color scheme, showcasing its reflective properties and various uses."
uv/ae7926e2273f49acb08686d9750b78f8.png,diffuse/ae7926e2273f49acb08686d9750b78f8.png,"a pristine white marble pedestal with a smooth, glossy finish and a cylindrical shape with a flat top."
uv/71243ecf771e413199b9103b5a444b9c.png,diffuse/71243ecf771e413199b9103b5a444b9c.png,"a realistic 3d rendered image of a snail with a glossy, smooth shell and a soft, translucent body. the shell has a gradient of brown tones, and the snail's body is a pale pink with subtle shading."
uv/e6b0caf5e23547d88ebb458a5980e9b6.png,diffuse/e6b0caf5e23547d88ebb458a5980e9b6.png,"a garden trowel with a wooden handle and a textured, black metal blade."
uv/ff17c3a8e40f41cca9a47a8ef6b67ea8.png,diffuse/ff17c3a8e40f41cca9a47a8ef6b67ea8.png,"a rustic wooden barn with a weathered texture, featuring a dark brown color palette and a textured surface that suggests age and exposure to the elements."
uv/bcf77c82007a4a0c9bb239be9f35b2f2.png,diffuse/bcf77c82007a4a0c9bb239be9f35b2f2.png,"a cylindrical metal barrel with a rusted and weathered surface, featuring a dark gray color with patches of red rust and a textured pattern indicative of wear and exposure to the elements."
uv/1852b23b73a94d4da46992c54e629da3.png,diffuse/1852b23b73a94d4da46992c54e629da3.png,"a large, weathered wooden crate with a metal latch, showing signs of wear and dirt, suggesting it has been used for storage or transport."
uv/03a5064a57664632a575e64ccfbecd16.png,diffuse/03a5064a57664632a575e64ccfbecd16.png,"a 3d rendering of a colorful rubik's cube with a glossy finish and vibrant hues of green, blue, red, and purple. each face displays a different number, suggesting a mathematical or educational theme."
uv/c2c4ba47ea6142a49a1781b52165c2ab.png,diffuse/c2c4ba47ea6142a49a1781b52165c2ab.png,"a rustic wooden chest with a weathered finish, featuring a metal latch and a distressed wood grain texture."
uv/3dcf4ef736c34aeeb8dbdd0254ff8abb.png,diffuse/3dcf4ef736c34aeeb8dbdd0254ff8abb.png,"a cylindrical metal object with a pointed tip, showing signs of wear and rust, with a label indicating it's an e.d pharmaceutical product, morphine, and a see-through section for a box label."
uv/f0733c41fdf94391b4b699806858dc39.png,diffuse/f0733c41fdf94391b4b699806858dc39.png,"a weathered red wooden door with six panels, each featuring a rectangular design with a raised border. the paint is chipped and faded, revealing the wood beneath."
uv/251787f45c4b4913961a3d04843a741d.png,diffuse/251787f45c4b4913961a3d04843a741d.png,"a sleek, modern bar stool with a vibrant red seat and a metallic base featuring a cross-shaped design. the seat has a smooth, glossy finish, while the base appears to have a brushed metal texture."
uv/6990b187d1494ffab99b7ee960ea7741.png,diffuse/6990b187d1494ffab99b7ee960ea7741.png,"a rectangular box of scottex megarollo diapers, predominantly blue with white and black accents, features a soft, absorbent texture and a clean, hygienic appearance."
uv/cd43f281a0a6438584e8f2b10f5c171a.png,diffuse/cd43f281a0a6438584e8f2b10f5c171a.png,"a weathered stone pole with a curved arm holding a shield, featuring a coat of arms with a crown, stars, and a cross. the pole has a rough texture, and the shield has a glossy finish with a white background and a brown border."
uv/d602dc6ee3ce46e8ad26c24b0b2b4119.png,diffuse/d602dc6ee3ce46e8ad26c24b0b2b4119.png,"a rusted, rectangular metal object with a square top and a flat bottom, supported by four black metal legs."
uv/f9ecfee09b7c423f935e307b2e2f119e.png,diffuse/f9ecfee09b7c423f935e307b2e2f119e.png,"a wooden axe with a detailed metal blade and a textured grip, featuring a rustic appearance with a natural wood finish and a darker wood handle."
uv/8cba5d82638b473da60512b783733b5c.png,diffuse/8cba5d82638b473da60512b783733b5c.png,"a worn, oval-shaped object with a faded blue number '4004' on a white background, showing signs of wear and tear."
uv/7ca7ebcfad964498b49af73be442acf9.png,diffuse/7ca7ebcfad964498b49af73be442acf9.png,"a cylindrical roll of white paper with a brown center hole, exhibiting a textured surface for grip."
uv/873a888b941640b8bc154280df6d9203.png,diffuse/873a888b941640b8bc154280df6d9203.png,"a sleek, modern stove with a black exterior and a metallic finish. it features a square base with a circular emblem, a tall, straight chimney, and four small, round, glowing lights at the base."
uv/c56948f1eb1e48bea30786ad576a541c.png,diffuse/c56948f1eb1e48bea30786ad576a541c.png,"a wooden barrel with metal bands and a distressed finish, featuring a rustic, weathered appearance with a brown and grey color palette."
uv/1f4c8980fa3744bfa9f47588e0b6a64d.png,diffuse/1f4c8980fa3744bfa9f47588e0b6a64d.png,"a tall, slender wooden column with a rich, dark brown color and a smooth, polished finish. the grain of the wood is visible, adding a natural texture to the otherwise sleek surface."
uv/9fee89eff9144aad81127ed88664d292.png,diffuse/9fee89eff9144aad81127ed88664d292.png,"a small, red brick structure with a single wooden door, featuring a rough texture and a weathered appearance."
uv/a536e8ea7d134158b044cc9064f7d87f.png,diffuse/a536e8ea7d134158b044cc9064f7d87f.png,"a series of interlocking wooden shingles with a natural, weathered finish, exhibiting a mix of light and dark brown tones, arranged in a staggered pattern."
uv/e816f01aa14b4af99a582b4d6a8cbdd0.png,diffuse/e816f01aa14b4af99a582b4d6a8cbdd0.png,"a tall, narrow, rectangular lantern with a wooden frame and beige glass panels, each panel has a subtle texture, creating a warm, inviting glow."
uv/68c424f2c5c34c2aa33c6bede5b29cc8.png,diffuse/68c424f2c5c34c2aa33c6bede5b29cc8.png,"a tall, cylindrical object with a metallic gold top, transitioning to a white middle section, and ending with a transparent bottom. the gold section has a reflective surface, while the white section appears smooth and the bottom is clear and see-through."
uv/b6e8f9b72e2a49aeacec390985d7e39f.png,diffuse/b6e8f9b72e2a49aeacec390985d7e39f.png,"a wooden shelf with six horizontal slats, each with a natural wood grain texture and varying shades of brown, mounted on a concrete wall."
uv/d852147a2b3e4e10a9b7b4b0bc8e3403.png,diffuse/d852147a2b3e4e10a9b7b4b0bc8e3403.png,"a low-poly, golden-yellow object with a smooth, matte finish and geometric edges, appears to be a stylized representation of a humanoid figure."
uv/5618a048c0c043fdbd9d4e6346285552.png,diffuse/5618a048c0c043fdbd9d4e6346285552.png,"a large, irregularly shaped stone with a rough, mottled texture of gray and black, suggesting a natural, unpolished surface."
uv/9367515ea201435cb2f861d11a4a68df.png,diffuse/9367515ea201435cb2f861d11a4a68df.png,"a cylindrical object with a textured surface, featuring a gradient of red and orange hues, and a grid-like pattern on its surface."
uv/805e85eb68a443a2aab1556843d7611b.png,diffuse/805e85eb68a443a2aab1556843d7611b.png,"a textured, rectangular box with a flat top and a small square window, featuring a blue and white striped pattern on the lid and a rough, grey surface."
uv/889372dab27b411fb2dccee3e3f0b18d.png,diffuse/889372dab27b411fb2dccee3e3f0b18d.png,"a close-up of a shiny, metallic, square-shaped object with a reflective surface and a grid-like pattern, featuring a cool, silver color palette."
uv/0db114d7753344d6825aa4f21ec56db9.png,diffuse/0db114d7753344d6825aa4f21ec56db9.png,"a rustic wooden chest with a weathered finish, featuring a triangular design on the front and a simple lock on the top."
uv/ab42a8f0f4a646dc8ac0784eed873f23.png,diffuse/ab42a8f0f4a646dc8ac0784eed873f23.png,"a wooden chair with a smooth finish and a rich, warm brown color. the chair features a slatted backrest and four sturdy legs, suggesting a comfortable and durable design."
uv/9b65e93a238b4f9c8e69b508bf0e4946.png,diffuse/9b65e93a238b4f9c8e69b508bf0e4946.png,"a rectangular rug with intricate patterns, featuring a central medallion surrounded by floral and geometric designs, in a rich blend of earthy tones and gold accents."
uv/30a3cbdd3c6f4c9fbd140bb1242951be.png,diffuse/30a3cbdd3c6f4c9fbd140bb1242951be.png,"a rectangular frame with a square center, featuring a textured surface resembling aged stone or marble, with a subtle golden hue and a patterned border."
uv/d39eeabf388e4f80b584db21b53dab27.png,diffuse/d39eeabf388e4f80b584db21b53dab27.png,"a long, slender sword with a golden hilt and a polished, reflective blade, showcasing a smooth, metallic texture against a stark black background."
uv/023f65e6de2c45c383c2fd54696da355.png,diffuse/023f65e6de2c45c383c2fd54696da355.png,"a wooden pallet with a weathered, grayish-brown color and a rough texture, consisting of multiple horizontal planks with visible grain and knots."
uv/b3fe7a97e1a241d6b77496a9efda65c8.png,diffuse/b3fe7a97e1a241d6b77496a9efda65c8.png,"a weathered red and white 'no entry' sign stands alone against a blurred background, its circular shape and rustic texture highlighted by the sunlight."
uv/60de0566f9394ba399fa9bdb224d3e24.png,diffuse/60de0566f9394ba399fa9bdb224d3e24.png,"a round wooden table with a rich, dark wood grain finish and a golden circular inlay in the center. the table has a simple, elegant design with a visible wood grain pattern and a natural, warm color palette."
uv/f0998bd216da4adda1aa89aed3a3e139.png,diffuse/f0998bd216da4adda1aa89aed3a3e139.png,"a gray, matte-finished, cylindrical object with a conical base and a flat top, possibly made of a solid material like metal or plastic."
uv/bf4ec418ecde4d1181c701217cbdef5e.png,diffuse/bf4ec418ecde4d1181c701217cbdef5e.png,"a 3d rendered image of a lantern with a twisted rope handle, a yellow glass panel, and a brown top. the lantern has a metallic base and a textured surface that suggests it could be made of brass or a similar material."
uv/fdcff2c8375d4a528d0c11ea229471d0.png,diffuse/fdcff2c8375d4a528d0c11ea229471d0.png,"a wooden shield with a metallic rim and a central metallic bullseye, featuring a rich, reddish-brown wood grain texture and a shiny, silver metallic finish."
uv/5b2713dc817d4f3d9a0897891272f8d9.png,diffuse/5b2713dc817d4f3d9a0897891272f8d9.png,"a large, irregularly shaped stone with a rough, uneven surface, displaying a mix of white, brown, and gray hues, suggesting a natural, unpolished appearance."
uv/115690022c6849c2ac8f250c0da40767.png,diffuse/115690022c6849c2ac8f250c0da40767.png,"a tall, black, geometric column with a smooth, matte finish and a slightly rough texture on the base."
uv/5dd3e139a9e14dfa8cfa7eda5af0bea9.png,diffuse/5dd3e139a9e14dfa8cfa7eda5af0bea9.png,"a sleek, white business card with a smooth, matte finish and a subtle shadow, suggesting a high-quality, professional appearance."
uv/721bb93d169a4d5f9e8dd15ad45a367f.png,diffuse/721bb93d169a4d5f9e8dd15ad45a367f.png,"a closed, hardcover book with a blue cover and white spine, featuring a gold emblem on the front."
uv/9c3150e115314f599c0865fb60716a24.png,diffuse/9c3150e115314f599c0865fb60716a24.png,"a 3d rendering of a colorful rubik's cube with each face displaying a different color and numbered from 1 to 9. the cube has a glossy texture and vibrant colors including green, blue, pink, and purple."
uv/5bd1a6a26ed449868db8151d506c533e.png,diffuse/5bd1a6a26ed449868db8151d506c533e.png,"a diamond-shaped object with a faceted surface, exhibiting a spectrum of iridescent colors, reflecting light in a prismatic effect."
uv/db898d4b506140c2b666afcb976e96fb.png,diffuse/db898d4b506140c2b666afcb976e96fb.png,"a rectangular pillow with a textured, woven fabric in a neutral beige color, featuring a subtle, linear pattern."
uv/782ad5d3afd94735be36d4fef3d0d6a9.png,diffuse/782ad5d3afd94735be36d4fef3d0d6a9.png,"the object in the image appears to be a rectangular piece of dark, textured fabric with a slightly frayed edge, suggesting a rough, possibly woven material. the color is a deep, muted gray, with variations in shading that give it a three-dimensional appearance."
uv/d56ad63c2f964fe5992900a1fd83277e.png,diffuse/d56ad63c2f964fe5992900a1fd83277e.png,"a cylindrical object with a red top, black body, and a yellow biohazard symbol. it has a metallic texture with a reflective surface and a silver band around the base."
uv/cf5fcd44471c4bcf800f0f92f6c3a524.png,diffuse/cf5fcd44471c4bcf800f0f92f6c3a524.png,"a wooden chest with a smooth finish and three drawers, showcasing a warm, natural wood color with visible grain patterns."
uv/9c10ce62bfac419290f5ab20c070c503.png,diffuse/9c10ce62bfac419290f5ab20c070c503.png,"a woven basket with a natural, earthy tone, featuring a mix of light and dark brown hues, showcasing a crisscross pattern and a textured surface that suggests a handcrafted quality."
uv/accbdcc76d0b410cbbbd616ae816f864.png,diffuse/accbdcc76d0b410cbbbd616ae816f864.png,"a 3d rendered image of a dark blue die with white dots. the die has a smooth, matte finish and is designed to be rolled for games."
uv/d0b5a6d60fe341be936897d52c08817e.png,diffuse/d0b5a6d60fe341be936897d52c08817e.png,"a black, rectangular, textured object with a smooth surface and a matte finish."
uv/aec3f8686e3f43609bb170c0223c904e.png,diffuse/aec3f8686e3f43609bb170c0223c904e.png,"a 3d rendered character with a textured grey sweater, blue jeans, and brown shoes, with glowing green eyes and arms outstretched."
uv/d0199595eb1c475ca4662b378f501a41.png,diffuse/d0199595eb1c475ca4662b378f501a41.png,"a vibrant red can of coke with a glossy finish and bold white lettering, showcasing a classic and iconic design."
uv/4b49525aae1743aa857411e1d7750847.png,diffuse/4b49525aae1743aa857411e1d7750847.png,"a cylindrical he 120mm shell with a smooth, metallic surface and a yellow label indicating its type and size."
uv/7dcb7f5ddefa49949f3aa9feb68130c3.png,diffuse/7dcb7f5ddefa49949f3aa9feb68130c3.png,"a rustic wooden stool with a square top and four sturdy legs, showcasing a natural wood grain texture and a warm, earthy brown color."
uv/b2341f3517684bd88af01be19d5e0b92.png,diffuse/b2341f3517684bd88af01be19d5e0b92.png,"a 3d rendered character with a sleek, metallic blue suit and a shiny, reflective bow tie. the character's hair is black with a smooth, glossy finish, and the overall appearance suggests a polished, futuristic design."
uv/38d3b7d4802b43fa8f27276a44f93d29.png,diffuse/38d3b7d4802b43fa8f27276a44f93d29.png,"a character stands in a pose, wearing a vibrant, multi-colored outfit with a purple and gold design on the chest, adorned with green and purple accents. the character's hair is a striking green, and the outfit includes a hood with a pointed"
uv/997e7ba08a6e42ff9d6b7bad4a36b106.png,diffuse/997e7ba08a6e42ff9d6b7bad4a36b106.png,"a cylindrical barrel with a ribbed texture and a dark brown color, possibly made of metal or wood."
uv/e3f8a9ca0fd24ef7b6472777ac1149f2.png,diffuse/e3f8a9ca0fd24ef7b6472777ac1149f2.png,"a wooden shelf with a natural wood finish, featuring a series of rectangular shelves with a simple, clean design. the wood grain is visible, adding character to the piece."
uv/68d83e2d634940f594df30998aba652c.png,diffuse/68d83e2d634940f594df30998aba652c.png,"a rustic wooden bucket with a handle, featuring a weathered texture and a dark brown color, suggesting it has been used and aged."
uv/9380328767d649b8ab31d4bf794f6cb6.png,diffuse/9380328767d649b8ab31d4bf794f6cb6.png,"a rectangular metal plate with a dark, rusted surface and a rough texture, showing signs of wear and tear."
uv/323daae0f90344e49eec7dd67b349c3e.png,diffuse/323daae0f90344e49eec7dd67b349c3e.png,"a vibrant red paper airplane with a white and orange face, featuring a simple design, is captured in mid-flight against a blurred background."
uv/35190150e7154ae9acbb945d9e84e957.png,diffuse/35190150e7154ae9acbb945d9e84e957.png,"a 3d rendered image of a complex, abstract sculpture made from various materials including metallic, reflective surfaces and matte textures, in a monochromatic color scheme with shades of black, silver, and gold."
uv/3f36a9e451f84acf87f08222c8ba6265.png,diffuse/3f36a9e451f84acf87f08222c8ba6265.png,"a 3d rendered image of a green, pixelated abstract structure with a glossy finish and sharp edges, set against a neutral background."
uv/55aed6c3768c41618e1fd182b15445e4.png,diffuse/55aed6c3768c41618e1fd182b15445e4.png,"a 3d rendered image of a yellow, wavy, rectangular object with a smooth texture and a matte finish."
uv/d3c94f3ba046491590cfe0dd906ba00f.png,diffuse/d3c94f3ba046491590cfe0dd906ba00f.png,"a wooden barrel with a metal band and a metal lid, featuring a rich, dark wood grain texture and a silver metallic sheen."
uv/e972ff4d3b904793abadb912d5457562.png,diffuse/e972ff4d3b904793abadb912d5457562.png,"a blue lego brick with a smooth surface and evenly spaced studs, showcasing a matte finish and uniform color."
uv/a59269539a964dfb977b6b34839fb067.png,diffuse/a59269539a964dfb977b6b34839fb067.png,"a golden, cylindrical bottle with a metallic cap and a reflective surface, suggesting a shiny, polished material."
uv/a97e9732246143ee9786c30257b28d78.png,diffuse/a97e9732246143ee9786c30257b28d78.png,"a rectangular concrete block with a rough texture and a weathered greenish-gray color, showing signs of wear and tear."
uv/d66712e053ad48f5a41c12f1a4676983.png,diffuse/d66712e053ad48f5a41c12f1a4676983.png,"a green-handled screwdriver with a metallic tip and a textured grip for better handling. the handle is made of a durable plastic with a blue accent, while the shaft is silver with a smooth finish."
uv/1c9c509f2afe4f76aeb7baf721fd0869.png,diffuse/1c9c509f2afe4f76aeb7baf721fd0869.png,"a bright yellow, smooth-textured lego brick with a matte finish, featuring two studs on top and a rectangular base."
uv/4284701c9e1c46c0ba2e0dc3c71aa86a.png,diffuse/4284701c9e1c46c0ba2e0dc3c71aa86a.png,"a rugged, mountainous terrain with a smooth, reflective lake in the center, surrounded by a misty atmosphere."
uv/35c211c6a4a64e468d0ac15d00b1cf0e.png,diffuse/35c211c6a4a64e468d0ac15d00b1cf0e.png,"the image shows a high-resolution 3d rendering of earth from space. the planet is depicted with realistic textures, showcasing the blue of the oceans, the white of the clouds, and the various shades of green and brown on the continents. the colors are vibr"
uv/9dbed6a599cf4be4add06ecb03250090.png,diffuse/9dbed6a599cf4be4add06ecb03250090.png,"a 3d rendered image of a robot with a geometric design, featuring a blue color scheme with a matte finish. the robot has a square head with a triangular face, large eyes, and a frown. it has two arms with gripping hands and two legs with feet."
uv/1d3d454509d54405a8a6e43a407d1362.png,diffuse/1d3d454509d54405a8a6e43a407d1362.png,"two black, slender, and elongated objects with a smooth texture and matte finish, exhibiting a sleek and modern design."
uv/9e68682278da4d488bb1ac5a966e9fe5.png,diffuse/9e68682278da4d488bb1ac5a966e9fe5.png,"a wooden chest with a metal latch, featuring a dark grey metal frame and a rich, polished wood interior."
uv/300051a70e5d40b4a3dd9a2c4fe7187a.png,diffuse/300051a70e5d40b4a3dd9a2c4fe7187a.png,"a cylindrical wooden vase with a dark, rich brown color and a smooth, polished surface."
uv/fedbf609daa94166b0875bd9d65080c3.png,diffuse/fedbf609daa94166b0875bd9d65080c3.png,"a detailed, textured axe head with a wooden handle, featuring a patterned metal blade with a sharp, pointed tip and a broad, flat base."
uv/8ef0c185b1834d66aa781bc683c0029f.png,diffuse/8ef0c185b1834d66aa781bc683c0029f.png,"a blue plastic storage bin with a black lid and a white handle. the bin has a smooth surface with a matte finish, and the handle appears to be made of a slightly different material, possibly metal, with a reflective quality."
uv/d7a1334488704ed99561bf1c6c072616.png,diffuse/d7a1334488704ed99561bf1c6c072616.png,"a sleek, black, rectangular object with a smooth, matte finish and a slightly textured surface, possibly made of a high-quality plastic or composite material."
uv/cc38f477a7524a9db97272a33b9aca4a.png,diffuse/cc38f477a7524a9db97272a33b9aca4a.png,"a 3d rendered image of a white plastic oil canister with a black cap, featuring a label that reads ""superbro oil"" in bold, colorful letters. the canister has a textured surface and a handle for easy carrying."
uv/df14537a396143c490e0e67ed9807cb5.png,diffuse/df14537a396143c490e0e67ed9807cb5.png,"a small, spherical lantern with a black handle and a black lid, featuring a warm, glowing interior with red and orange polka dots."
uv/da7560307ef0430aacb3c6410f36bf37.png,diffuse/da7560307ef0430aacb3c6410f36bf37.png,"a sharp, gleaming sword with a polished metal blade and a wooden handle, exhibiting a smooth texture and a metallic sheen."
